W3,*,*,L2,*,*,*,W3,*,*,*,L2,*,*,W3
*,W2,*,*,*,L3,*,*,*,L3,*,*,*,W2,*
*,*,W2,*,*,*,L2,*,L2,*,*,*,W2,*,*
L2,*,*,W2,*,*,*,L2,*,*,*,W2,*,*,L2
*,*,*,*,W2,*,*,*,*,*,W2,*,*,*,*
*,L3,*,*,*,L3,*,*,*,L3,*,*,*,L3,*
*,*,L2,*,*,*,L2,*,L2,*,*,*,L2,*,*
W3,*,*,L2,*,*,*,W2,*,*,*,L2,*,*,W3
*,*,L2,*,*,*,L2,*,L2,*,*,*,L2,*,*
*,L3,*,*,*,L3,*,*,*,L3,*,*,*,L3,*
*,*,*,*,W2,*,*,*,*,*,W2,*,*,*,*
L2,*,*,W2,*,*,*,L2,*,*,*,W2,*,*,L2
*,*,W2,*,*,*,L2,*,L2,*,*,*,W2,*,*
*,W2,*,*,*,L3,*,*,*,L3,*,*,*,W2,*
W3,*,*,L2,*,*,*,W3,*,*,*,L2,*,*,W3
